tier,formula,k,n,h,eps,solver,lambda_min,lambda_max,kappa,min_converged,max_converged,asym_rel,mass_lambda_min,svds_smin,svds_smax,svds_kappa,svds_checked,l2_err,h1_err,energy_err,cg_iters,solve_converged,assemble_time,solve_time,seed,n_dof_active,n_dof_total,quantity,slope_p,slope_R2
T1-slope,F4b,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.15696192151821733,0.1812079015320679
T1-slope,F4b,1,,,0.5,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.2623521044884991,0.49297742146936685
T1,F4b,1,8.0,0.125,0.1,S1_lu,0.023404170866011317,270.59157834920177,11561.681885606471,True,True,4.317815927420236e-17,,,,,False,0.009383440606512531,0.18905338658248386,0.2394878233867097,0.0,True,0.10397466599988547,0.00020025000048917718,12345,31.0,81.0,,,
T1,F4b,1,8.0,0.125,0.1,S2_cg_jacobi,0.023404170866011317,270.59157834920177,11561.681885606471,True,True,4.317815927420236e-17,,,,,False,,,,32.0,True,0.10397466599988547,0.0010887499993259553,12345,31.0,81.0,,,
T1,F4b,1,8.0,0.125,0.1,S3_cg_amg,0.023404170866011317,270.59157834920177,11561.681885606471,True,True,4.317815927420236e-17,,,,,False,,,,12.0,True,0.10397466599988547,0.004493583999646944,12345,31.0,81.0,,,
T1,F4b,1,16.0,0.0625,0.1,S1_lu,0.0004101509278661505,346.45597595663975,844703.6259532805,True,True,3.129930799316366e-17,,,,,False,0.019980968157691265,0.28105457820772023,0.2894544705074299,0.0,True,0.1464088749999064,0.00040212499970948556,12345,46.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.1,S2_cg_jacobi,0.0004101509278661505,346.45597595663975,844703.6259532805,True,True,3.129930799316366e-17,,,,,False,,,,46.0,True,0.1464088749999064,0.0014991669995652046,12345,46.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.1,S3_cg_amg,0.0004101509278661505,346.45597595663975,844703.6259532805,True,True,3.129930799316366e-17,,,,,False,,,,12.0,True,0.1464088749999064,0.004369083999335999,12345,46.0,289.0,,,
T1,F4b,1,32.0,0.03125,0.1,S1_lu,0.05149560283444768,408.7684638094625,7937.929479602465,True,True,3.279020725635008e-17,,,,,False,0.011656002911591473,0.22547918865196884,0.2269590921890894,0.0,True,0.2923667920003936,0.00025158300013572443,12345,57.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.1,S2_cg_jacobi,0.05149560283444768,408.7684638094625,7937.929479602465,True,True,3.279020725635008e-17,,,,,False,,,,56.0,True,0.2923667920003936,0.002079750000120839,12345,57.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.1,S3_cg_amg,0.05149560283444768,408.7684638094625,7937.929479602465,True,True,3.279020725635008e-17,,,,,False,,,,13.0,True,0.2923667920003936,0.006263334000323084,12345,57.0,1089.0,,,
T1,F4b,1,64.0,0.015625,0.1,S1_lu,0.03771177292082795,458.1568021716573,12148.906473676301,True,True,2.4856137660181304e-17,,,,,False,0.0034972908503919085,0.12642166930582108,0.12793917380837638,0.0,True,1.0014498750006169,0.00027245900037087267,12345,73.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.1,S2_cg_jacobi,0.03771177292082795,458.1568021716573,12148.906473676301,True,True,2.4856137660181304e-17,,,,,False,,,,69.0,True,1.0014498750006169,0.0026795829999173293,12345,73.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.1,S3_cg_amg,0.03771177292082795,458.1568021716573,12148.906473676301,True,True,2.4856137660181304e-17,,,,,False,,,,14.0,True,1.0014498750006169,0.009482542000114336,12345,73.0,4225.0,,,
T1-slope,F4b,1,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.5049191029369013,0.38461374367399237
T1-slope,F4b,1,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.20595058041098932,0.2971065677931424
T1-slope,F4b,1,,,0.1,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.3064386852292623,0.607153585183196
T1,F4b,1,8.0,0.125,0.01,S1_lu,0.04186134991426363,243.95491314304036,5827.688635046056,True,True,5.633522565721477e-17,,,,,False,0.009562576904905586,0.19374102284007041,0.2504529856542122,0.0,True,0.07828204199995525,0.00024041600045165978,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,0.01,S2_cg_jacobi,0.04186134991426363,243.95491314304036,5827.688635046056,True,True,5.633522565721477e-17,,,,,False,,,,30.0,True,0.07828204199995525,0.0011225420003029285,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,0.01,S3_cg_amg,0.04186134991426363,243.95491314304036,5827.688635046056,True,True,5.633522565721477e-17,,,,,False,,,,12.0,True,0.07828204199995525,0.004333999999289517,12345,29.0,81.0,,,
T1,F4b,1,16.0,0.0625,0.01,S1_lu,0.0354252626160162,380.5211867266702,10741.520559811794,True,True,4.523595153341428e-17,,,,,False,0.01963797559743933,0.27922516890994736,0.286791882914755,0.0,True,0.1307841660000122,0.0001986659999602125,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.01,S2_cg_jacobi,0.0354252626160162,380.5211867266702,10741.520559811794,True,True,4.523595153341428e-17,,,,,False,,,,44.0,True,0.1307841660000122,0.0014774999999644933,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.01,S3_cg_amg,0.0354252626160162,380.5211867266702,10741.520559811794,True,True,4.523595153341428e-17,,,,,False,,,,12.0,True,0.1307841660000122,0.004621499999302614,12345,43.0,289.0,,,
T1,F4b,1,32.0,0.03125,0.01,S1_lu,0.02921539438800464,386.740601631123,13237.562241840293,True,True,2.6795864929451804e-17,,,,,False,0.01130134106713246,0.22226388047156106,0.2235509347835569,0.0,True,0.3165324999999939,0.0003684580005938187,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.01,S2_cg_jacobi,0.02921539438800464,386.740601631123,13237.562241840293,True,True,2.6795864929451804e-17,,,,,False,,,,53.0,True,0.3165324999999939,0.001750417000039306,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.01,S3_cg_amg,0.02921539438800464,386.740601631123,13237.562241840293,True,True,2.6795864929451804e-17,,,,,False,,,,12.0,True,0.3165324999999939,0.004226334000122733,12345,55.0,1089.0,,,
T1,F4b,1,64.0,0.015625,0.01,S1_lu,0.00017088031455233453,444.660672452506,2602176.111493067,True,True,1.7412398789243826e-17,,,,,False,0.0034052098020023636,0.12418532268569252,0.12571116139796984,0.0,True,1.0454332919998706,0.0002729170000748127,12345,73.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.01,S2_cg_jacobi,0.00017088031455233453,444.660672452506,2602176.111493067,True,True,1.7412398789243826e-17,,,,,False,,,,64.0,True,1.0454332919998706,0.0036266249999243882,12345,73.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.01,S3_cg_amg,0.00017088031455233453,444.660672452506,2602176.111493067,True,True,1.7412398789243826e-17,,,,,False,,,,14.0,True,1.0454332919998706,0.013127000000167754,12345,73.0,4225.0,,,
T1-slope,F4b,1,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.5266119506820137,0.4146657218332259
T1-slope,F4b,1,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.2254059841338928,0.3493172996170302
T1-slope,F4b,1,,,0.01,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.33426818037245576,0.6795115746961449
T1,F4b,1,8.0,0.125,0.001,S1_lu,0.0010735231945577799,224.7521023018733,209359.33516970373,True,True,2.272673594232261e-17,,,,,False,0.009526214707305936,0.19507844483277428,0.2540253507378961,0.0,True,0.12889370799985045,0.00024699999994481914,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,0.001,S2_cg_jacobi,0.0010735231945577799,224.7521023018733,209359.33516970373,True,True,2.272673594232261e-17,,,,,False,,,,30.0,True,0.12889370799985045,0.0011635840000963071,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,0.001,S3_cg_amg,0.0010735231945577799,224.7521023018733,209359.33516970373,True,True,2.272673594232261e-17,,,,,False,,,,11.0,True,0.12889370799985045,0.004832790999898862,12345,29.0,81.0,,,
T1,F4b,1,16.0,0.0625,0.001,S1_lu,0.0007593507325505547,388.85912287818144,512094.2223523735,True,True,3.978739759991872e-17,,,,,False,0.01953854502355549,0.2781563128186946,0.28596972933998926,0.0,True,0.13835637500051234,0.0003740419997484423,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.001,S2_cg_jacobi,0.0007593507325505547,388.85912287818144,512094.2223523735,True,True,3.978739759991872e-17,,,,,False,,,,44.0,True,0.13835637500051234,0.0018464169997969293,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.001,S3_cg_amg,0.0007593507325505547,388.85912287818144,512094.2223523735,True,True,3.978739759991872e-17,,,,,False,,,,11.0,True,0.13835637500051234,0.004934540999784076,12345,43.0,289.0,,,
T1,F4b,1,32.0,0.03125,0.001,S1_lu,0.0004573313308540018,307.41902966835937,672201.9877673757,True,True,2.192112144495907e-17,,,,,False,0.011227921391254727,0.22163787796762727,0.22286058580176207,0.0,True,0.37533350000012433,0.0004379580004751915,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.001,S2_cg_jacobi,0.0004573313308540018,307.41902966835937,672201.9877673757,True,True,2.192112144495907e-17,,,,,False,,,,53.0,True,0.37533350000012433,0.0020112499996685074,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.001,S3_cg_amg,0.0004573313308540018,307.41902966835937,672201.9877673757,True,True,2.192112144495907e-17,,,,,False,,,,12.0,True,0.37533350000012433,0.00616787499984639,12345,55.0,1089.0,,,
T1,F4b,1,64.0,0.015625,0.001,S1_lu,0.00017491802902064261,384.4834061622314,2198077.627074436,True,True,3.1493187456649733e-17,,,,,False,0.0033858312912410874,0.12371381436949255,0.12524820428514927,0.0,True,1.3731842910001433,0.0005084159993202775,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.001,S2_cg_jacobi,0.00017491802902064261,384.4834061622314,2198077.627074436,True,True,3.1493187456649733e-17,,,,,False,,,,62.0,True,1.3731842910001433,0.002291291999426903,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.001,S3_cg_amg,0.00017491802902064261,384.4834061622314,2198077.627074436,True,True,3.1493187456649733e-17,,,,,False,,,,13.0,True,1.3731842910001433,0.008863500000188651,12345,71.0,4225.0,,,
T1-slope,F4b,1,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.5276411100001535,0.4160895356787828
T1-slope,F4b,1,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.22988346990319208,0.36334263002512523
T1-slope,F4b,1,,,0.001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.3420268632531298,0.6994814605178112
T1,F4b,1,8.0,0.125,0.0001,S1_lu,-7.400913389762307e-05,222.39089767574052,3004911.5016448395,True,True,3.957695850106159e-17,,,,,False,0.009514791006710085,0.19730276832996327,0.25637357617922557,0.0,True,0.09875575000023673,0.0003434999998717103,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,0.0001,S2_cg_jacobi,-7.400913389762307e-05,222.39089767574052,3004911.5016448395,True,True,3.957695850106159e-17,,,,,False,,,,29.0,True,0.09875575000023673,0.0009664170001997263,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,0.0001,S3_cg_amg,-7.400913389762307e-05,222.39089767574052,3004911.5016448395,True,True,3.957695850106159e-17,,,,,False,,,,11.0,True,0.09875575000023673,0.004161458000453422,12345,29.0,81.0,,,
T1,F4b,1,16.0,0.0625,0.0001,S1_lu,-9.463136754357707e-05,390.5997127046061,4127592.3918645442,True,True,2.5779786276312352e-17,,,,,False,0.01950517830959168,0.2778577396336656,0.2857926777381639,0.0,True,0.13528408399997716,0.00035504199968272587,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.0001,S2_cg_jacobi,-9.463136754357707e-05,390.5997127046061,4127592.3918645442,True,True,2.5779786276312352e-17,,,,,False,,,,46.0,True,0.13528408399997716,0.0015263750001395238,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,0.0001,S3_cg_amg,-9.463136754357707e-05,390.5997127046061,4127592.3918645442,True,True,2.5779786276312352e-17,,,,,False,,,,12.0,True,0.13528408399997716,0.004876125000009779,12345,43.0,289.0,,,
T1,F4b,1,32.0,0.03125,0.0001,S1_lu,-0.00011646695472993682,288.49785986989605,2477079.1040159324,True,True,3.771657061065275e-17,,,,,False,0.011209156979728022,0.22147940772444752,0.2227093794092189,0.0,True,0.3160219169994889,0.0005913340000915923,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.0001,S2_cg_jacobi,-0.00011646695472993682,288.49785986989605,2477079.1040159324,True,True,3.771657061065275e-17,,,,,False,,,,55.0,True,0.3160219169994889,0.0019110840003122576,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,0.0001,S3_cg_amg,-0.00011646695472993682,288.49785986989605,2477079.1040159324,True,True,3.771657061065275e-17,,,,,False,,,,13.0,True,0.3160219169994889,0.004985833000318962,12345,55.0,1089.0,,,
T1,F4b,1,64.0,0.015625,0.0001,S1_lu,-0.00014431702327150599,371.08548699740527,2571321.654128606,True,True,3.831159397204734e-17,,,,,False,0.0033813049902499553,0.1236070403753072,0.1251468072415737,0.0,True,1.3400325410002552,0.0005755419997512945,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.0001,S2_cg_jacobi,-0.00014431702327150599,371.08548699740527,2571321.654128606,True,True,3.831159397204734e-17,,,,,False,,,,64.0,True,1.3400325410002552,0.0026052499997604173,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,0.0001,S3_cg_amg,-0.00014431702327150599,371.08548699740527,2571321.654128606,True,True,3.831159397204734e-17,,,,,False,,,,15.0,True,1.3400325410002552,0.008239917000537389,12345,71.0,4225.0,,,
T1-slope,F4b,1,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.5276954855873717,0.41635317950392714
T1-slope,F4b,1,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.23511246984789125,0.38023773435164276
T1-slope,F4b,1,,,0.0001,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.3463684902638207,0.710627124304122
T1,F4b,1,8.0,0.125,1e-05,S1_lu,-2.341975295385613e-05,221.6392090623034,9463772.290809322,True,True,1.8483838916433645e-17,,,,,False,0.009492420540031908,0.19666377137626895,0.25785201288840676,0.0,True,0.08327083400035917,0.00028145899977971567,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,1e-05,S2_cg_jacobi,-2.341975295385613e-05,221.6392090623034,9463772.290809322,True,True,1.8483838916433645e-17,,,,,False,,,,32.0,True,0.08327083400035917,0.001240958999915165,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,1e-05,S3_cg_amg,-2.341975295385613e-05,221.6392090623034,9463772.290809322,True,True,1.8483838916433645e-17,,,,,False,,,,13.0,True,0.08327083400035917,0.004506374999436957,12345,29.0,81.0,,,
T1,F4b,1,16.0,0.0625,1e-05,S1_lu,-2.470818426304159e-05,390.9696036975986,15823485.83511292,True,True,2.087882866864676e-17,,,,,False,0.019493805964322333,0.27776710029756746,0.28576289388872356,0.0,True,0.12160837500050548,0.0003896250000252621,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,1e-05,S2_cg_jacobi,-2.470818426304159e-05,390.9696036975986,15823485.83511292,True,True,2.087882866864676e-17,,,,,False,,,,46.0,True,0.12160837500050548,0.0011646250004559988,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,1e-05,S3_cg_amg,-2.470818426304159e-05,390.9696036975986,15823485.83511292,True,True,2.087882866864676e-17,,,,,False,,,,13.0,True,0.12160837500050548,0.004143791000387864,12345,43.0,289.0,,,
T1,F4b,1,32.0,0.03125,1e-05,S1_lu,-2.7110943612660607e-05,281.8668624544546,10396792.76684508,True,True,4.320823806239181e-17,,,,,False,0.011203980571800881,0.22143298047506824,0.22267682581937406,0.0,True,0.2989332090000971,0.0004208749996905681,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,1e-05,S2_cg_jacobi,-2.7110943612660607e-05,281.8668624544546,10396792.76684508,True,True,4.320823806239181e-17,,,,,False,,,,55.0,True,0.2989332090000971,0.0013435000000754371,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,1e-05,S3_cg_amg,-2.7110943612660607e-05,281.8668624544546,10396792.76684508,True,True,4.320823806239181e-17,,,,,False,,,,14.0,True,0.2989332090000971,0.0043297090005580685,12345,55.0,1089.0,,,
T1,F4b,1,64.0,0.015625,1e-05,S1_lu,-3.1806325607797066e-05,367.12917163797187,11542646.458601715,True,True,3.5096537820018406e-17,,,,,False,0.0033802034571705176,0.12358130773281313,0.12512436927311274,0.0,True,1.0410837500003254,0.0005122920001667808,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,1e-05,S2_cg_jacobi,-3.1806325607797066e-05,367.12917163797187,11542646.458601715,True,True,3.5096537820018406e-17,,,,,False,,,,67.0,True,1.0410837500003254,0.001576458000272396,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,1e-05,S3_cg_amg,-3.1806325607797066e-05,367.12917163797187,11542646.458601715,True,True,3.5096537820018406e-17,,,,,False,,,,18.0,True,1.0410837500003254,0.007067874999847845,12345,71.0,4225.0,,,
T1-slope,F4b,1,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.5268002196059265,0.4150957500877225
T1-slope,F4b,1,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.2337817624864034,0.37604229364655073
T1-slope,F4b,1,,,1e-05,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.34894087054607575,0.7171632380638899
T1,F4b,1,8.0,0.125,1e-06,S1_lu,-4.815850398279577e-06,221.30288428628802,45953023.03521443,True,True,3.2450456627560724e-17,,,,,False,0.009469930021105204,0.19620673717107429,0.25886121934254297,0.0,True,0.07253116599986242,0.00019383300059416797,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,1e-06,S2_cg_jacobi,-4.815850398279577e-06,221.30288428628802,45953023.03521443,True,True,3.2450456627560724e-17,,,,,False,,,,32.0,True,0.07253116599986242,0.0007935419998830184,12345,29.0,81.0,,,
T1,F4b,1,8.0,0.125,1e-06,S3_cg_amg,-4.815850398279577e-06,221.30288428628802,45953023.03521443,True,True,3.2450456627560724e-17,,,,,False,,,,16.0,True,0.07253116599986242,0.004093916999408975,12345,29.0,81.0,,,
T1,F4b,1,16.0,0.0625,1e-06,S1_lu,-4.874047407887778e-06,391.0482706860697,80230707.24614367,True,True,1.442645360435669e-17,,,,,False,0.019488653324648966,0.27773140861888057,0.28576215609299904,0.0,True,0.12120266600049945,0.000398666999899433,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,1e-06,S2_cg_jacobi,-4.874047407887778e-06,391.0482706860697,80230707.24614367,True,True,1.442645360435669e-17,,,,,False,,,,48.0,True,0.12120266600049945,0.0017386669996994897,12345,43.0,289.0,,,
T1,F4b,1,16.0,0.0625,1e-06,S3_cg_amg,-4.874047407887778e-06,391.0482706860697,80230707.24614367,True,True,1.442645360435669e-17,,,,,False,,,,15.0,True,0.12120266600049945,0.004896625000583299,12345,43.0,289.0,,,
T1,F4b,1,32.0,0.03125,1e-06,S1_lu,-5.256426262244811e-06,279.1912760653461,53114276.15197147,True,True,5.038958950248073e-17,,,,,False,0.011202148397747537,0.22141395326492702,0.22266989489649522,0.0,True,0.3403405830003976,0.00040179200004786253,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,1e-06,S2_cg_jacobi,-5.256426262244811e-06,279.1912760653461,53114276.15197147,True,True,5.038958950248073e-17,,,,,False,,,,57.0,True,0.3403405830003976,0.0018334160004087607,12345,55.0,1089.0,,,
T1,F4b,1,32.0,0.03125,1e-06,S3_cg_amg,-5.256426262244811e-06,279.1912760653461,53114276.15197147,True,True,5.038958950248073e-17,,,,,False,,,,17.0,True,0.3403405830003976,0.005775458000243816,12345,55.0,1089.0,,,
T1,F4b,1,64.0,0.015625,1e-06,S1_lu,-6.205225424792733e-06,365.63601677265854,58923889.42257831,True,True,3.25542339319019e-17,,,,,False,0.00337989505115703,0.12357387028565359,0.12511920369237683,0.0,True,1.0120541669994054,0.0003282090001448523,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,1e-06,S2_cg_jacobi,-6.205225424792733e-06,365.63601677265854,58923889.42257831,True,True,3.25542339319019e-17,,,,,False,,,,67.0,True,1.0120541669994054,0.0027464579998195404,12345,71.0,4225.0,,,
T1,F4b,1,64.0,0.015625,1e-06,S3_cg_amg,-6.205225424792733e-06,365.63601677265854,58923889.42257831,True,True,3.25542339319019e-17,,,,,False,,,,20.0,True,1.0120541669994054,0.010150209000130417,12345,71.0,4225.0,,,
T1-slope,F4b,1,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,l2,0.52579849016718,0.4136358942663467
T1-slope,F4b,1,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,h1,0.23279467875248736,0.37292728816959764
T1-slope,F4b,1,,,1e-06,S1_lu,,,,,,,,,,,,,,,,,,,12345,,,energy,0.3506535187870483,0.7214800513636692
T1,F4b,2,8.0,0.125,0.5,S1_lu,0.0008394367703992969,299.5280154693254,356820.2228344705,True,True,5.431240615305231e-17,,,,,False,0.0002490807389135457,0.014676328648569829,0.017036366372474552,0.0,True,0.08818887500001438,0.0004616670003088075,12345,93.0,289.0,,,
T1,F4b,2,8.0,0.125,0.5,S2_cg_jacobi,0.0008394367703992969,299.5280154693254,356820.2228344705,True,True,5.431240615305231e-17,,,,,False,,,,160.0,True,0.08818887500001438,0.004679750000832428,12345,93.0,289.0,,,
T1,F4b,2,8.0,0.125,0.5,S3_cg_amg,0.0008394367703992969,299.5280154693254,356820.2228344705,True,True,5.431240615305231e-17,,,,,False,,,,52.0,True,0.08818887500001438,0.00942587499957881,12345,93.0,289.0,,,
T1,F4b,2,16.0,0.0625,0.5,S1_lu,6.810759126593054e-06,492.65204400336404,72334380.7711202,True,True,5.85658333229525e-17,,,,,False,0.025940915978721116,0.32395659609299926,0.3263946486511076,0.0,True,0.14450658400073735,0.0004322080003476003,12345,157.0,1089.0,,,
T1,F4b,2,16.0,0.0625,0.5,S2_cg_jacobi,6.810759126593054e-06,492.65204400336404,72334380.7711202,True,True,5.85658333229525e-17,,,,,False,,,,248.0,True,0.14450658400073735,0.008017666999876383,12345,157.0,1089.0,,,
T1,F4b,2,16.0,0.0625,0.5,S3_cg_amg,6.810759126593054e-06,492.65204400336404,72334380.7711202,True,True,5.85658333229525e-17,,,,,False,,,,66.0,True,0.14450658400073735,0.012548958000479615,12345,157.0,1089.0,,,
T1,F4b,2,32.0,0.03125,0.5,S1_lu,8.737461933107743e-10,414.32064677372324,474188786109.3749,True,True,4.238863214498499e-17,,,,,False,0.01341149928832363,0.2545400648558818,0.254690851136594,0.0,True,0.42515479100075027,0.002320333000170649,12345,206.0,4225.0,,,
T1,F4b,2,32.0,0.03125,0.5,S2_cg_jacobi,8.737461933107743e-10,414.32064677372324,474188786109.3749,True,True,4.238863214498499e-17,,,,,False,,,,487.0,True,0.42515479100075027,0.016157459000169183,12345,206.0,4225.0,,,
T1,F4b,2,32.0,0.03125,0.5,S3_cg_amg,8.737461933107743e-10,414.32064677372324,474188786109.3749,True,True,4.238863214498499e-17,,,,,False,,,,113.0,True,0.42515479100075027,0.02428241599955072,12345,206.0,4225.0,,,
T1,F4b,2,64.0,0.015625,0.5,S1_lu,5.515122561610852e-08,571.9215508020513,10370060581.845076,True,True,4.844150413542776e-17,,,,,False,0.003837330550150931,0.13937652502514677,0.13939535687065807,0.0,True,1.379225958000461,0.0009088749993679812,12345,262.0,16641.0,,,
